Index,Имя персонажа,Ссылка,Дата рождения,Вид,Цвет кожи,Рост,Профессия
1,Abel Tesfaye (Earth-1610),https://intothespiderverse.fandom.com/wiki/Abel_Tesfaye_(Earth-1610),"February 16, 1990",Human,Black,1.73 m,Singer
2,Abner Jenkins (Earth-1610),https://intothespiderverse.fandom.com/wiki/Abner_Jenkins_(Earth-1610),,Human,,,Supervillain
3,Abner Jenkins (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Abner_Jenkins_(Earth-Unknown),,Human,,,Supervillain
4,Adrian Toomes (Earth-42),https://intothespiderverse.fandom.com/wiki/Adrian_Toomes_(Earth-42),,Human,,,"Supervillain, CEO ofVulture Corp"
5,Adriano Tumino,https://intothespiderverse.fandom.com/wiki/Adriano_Tumino,,Human,,,Villain
6,Aleksei Sytsevich (Earth-42),https://intothespiderverse.fandom.com/wiki/Aleksei_Sytsevich_(Earth-42),,Human,,,"Supervillain, CEO ofRR(Rhino Casino)"
7,Aleksei Sytsevich (Earth-616),https://intothespiderverse.fandom.com/wiki/Aleksei_Sytsevich_(Earth-616),,,,,
8,Aleksei Sytsevich (Earth-67),https://intothespiderverse.fandom.com/wiki/Aleksei_Sytsevich_(Earth-67),,Human,,,Supervillain
9,Aleksei Sytsevich (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Aleksei_Sytsevich_(Earth-Unknown),,Human,,,Supervillain
10,Anna Watson,https://intothespiderverse.fandom.com/wiki/Anna_Watson,,Human,,,
11,Anna-May Parker (Earth-18119),https://intothespiderverse.fandom.com/wiki/Anna-May_Parker_(Earth-18119),,Spider-Person,,,Superhero
12,Annihilape,https://intothespiderverse.fandom.com/wiki/Annihilape,,Ape,,,
13,Antoine Delsoin (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Antoine_Delsoin_(Earth-Unknown),,Human,Brown,,Supervillain
14,Antonio Rodriguez (Earth-1610),https://intothespiderverse.fandom.com/wiki/Antonio_Rodriguez_(Earth-1610),,Human,,,Supervillain
15,Anya Corazon (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Anya_Corazon_(Earth-Unknown),,,,,
16,Archibald Dyker (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Archibald_Dyker_(Earth-Unknown),,Human,,,Supervillain
17,Atari Norman Osborn,https://intothespiderverse.fandom.com/wiki/Atari_Norman_Osborn,,Human,,,
18,Baked Clamurai,https://intothespiderverse.fandom.com/wiki/Baked_Clamurai,,Clam,,,
19,Benjamin Parker (Earth-1610),https://intothespiderverse.fandom.com/wiki/Benjamin_Parker_(Earth-1610),,Human,White (Fair),,
20,Benjamin Parker (Earth-616),https://intothespiderverse.fandom.com/wiki/Benjamin_Parker_(Earth-616),1953,Human,,,
21,Benjamin Parker (Earth-90214),https://intothespiderverse.fandom.com/wiki/Benjamin_Parker_(Earth-90214),,Human,,,
22,Blackie Drago (Earth-1610),https://intothespiderverse.fandom.com/wiki/Blackie_Drago_(Earth-1610),,,,,
23,Bombastic Bag Man,https://intothespiderverse.fandom.com/wiki/Bombastic_Bag_Man,,Spider-Person,,,Superhero
24,Boomerang (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Boomerang_(Earth-Unknown),,Human,,,Supervillain
25,Boring Rhino,https://intothespiderverse.fandom.com/wiki/Boring_Rhino,,Rhinoceros,,,Unknown
26,Betty Brant,https://intothespiderverse.fandom.com/wiki/Betty_Brant,2000s,Human,,,MusicianStudent
27,Brian Hibbs,https://intothespiderverse.fandom.com/wiki/Brian_Hibbs,,Human,,,Supervillain
28,Hobart Brown (Earth-138),https://intothespiderverse.fandom.com/wiki/Hobart_Brown_(Earth-138),1960s,Human (enhanced),Black (Black),180 cm,"VigilanteGuitaristSpider-Society Employee(formerly)Protester/RioterRunway model(""briefly"")[2]"
29,Bruce Banner (Earth-616),https://intothespiderverse.fandom.com/wiki/Bruce_Banner_(Earth-616),,,,,
30,Bruno Sanchez (Earth-1610),https://intothespiderverse.fandom.com/wiki/Bruno_Sanchez_(Earth-1610),,Human,,,Supervillain
31,Buff Spider-Man,https://intothespiderverse.fandom.com/wiki/Buff_Spider-Man,,Mutate,,,Superhero
32,Burglar (Earth-616A),https://intothespiderverse.fandom.com/wiki/Burglar_(Earth-616A),,Human,,,Burglar
33,Burglar (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Burglar_(Earth-Unknown),,Human,,,Burglar
34,C. Salas,https://intothespiderverse.fandom.com/wiki/C._Salas,,Human,,,Security GuardHead of Security
35,Calleros,https://intothespiderverse.fandom.com/wiki/Calleros,,Human,,,Teacher
36,Hubert Carpenter (Earth-138),https://intothespiderverse.fandom.com/wiki/Hubert_Carpenter_(Earth-138),,Human,,,Supervillain
37,Chance the Rapper (Earth-1610),https://intothespiderverse.fandom.com/wiki/Chance_the_Rapper_(Earth-1610),"April 16, 1993",Human,Black,1.78 m,Rapper
38,Template:Character,https://intothespiderverse.fandom.com/wiki/Template:Character,,,,,
39,Charlotte Webber,https://intothespiderverse.fandom.com/wiki/Charlotte_Webber,,Spider-Person,,,Superhero
40,Cindy Moon (Earth-1610),https://intothespiderverse.fandom.com/wiki/Cindy_Moon_(Earth-1610),,,,,
41,Clam,https://intothespiderverse.fandom.com/wiki/Clam,,Human,,,Supervillain
42,Classic Otto Octavius,https://intothespiderverse.fandom.com/wiki/Classic_Otto_Octavius,,Human,White,,Supervillain
43,Comics Hobart Brown,https://intothespiderverse.fandom.com/wiki/Comics_Hobart_Brown,,Spider-Person,Black,,Superhero
44,Cyber Billygoat,https://intothespiderverse.fandom.com/wiki/Cyber_Billygoat,,Goat,,,
45,Cyborg Spider-Woman (Petra) (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Cyborg_Spider-Woman_(Petra)_(Earth-Unknown),,CyborgSpider-Person,,,Superhero
46,Daisy Johnson,https://intothespiderverse.fandom.com/wiki/Daisy_Johnson,,,,,
47,Dan Rubinstein (Earth-1610),https://intothespiderverse.fandom.com/wiki/Dan_Rubinstein_(Earth-1610),,Human,,,Supervillain
48,Daniel Brito (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Daniel_Brito_(Earth-Unknown),,Human,,,Supervillain
49,Aaron Davis (Earth-1610),https://intothespiderverse.fandom.com/wiki/Aaron_Davis_(Earth-1610),,Human,,,Assassin
50,Aaron Davis (Earth-199999),https://intothespiderverse.fandom.com/wiki/Aaron_Davis_(Earth-199999),"April 15, 1984",Human,Black,178 cm (5’10”),Supervillain
51,Aaron Davis (Earth-42),https://intothespiderverse.fandom.com/wiki/Aaron_Davis_(Earth-42),,Human,,,
52,Delilah (Earth-1610),https://intothespiderverse.fandom.com/wiki/Delilah_(Earth-1610),,,,,
53,Dmitri Smerdyakov (Earth-1610),https://intothespiderverse.fandom.com/wiki/Dmitri_Smerdyakov_(Earth-1610),,Human,,,Supervillain
54,Dmitri Smerdyakov (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Dmitri_Smerdyakov_(Earth-Unknown),,Human,,,Supervillain
55,Doppelganger,https://intothespiderverse.fandom.com/wiki/Doppelganger,,Manifestation/Spider-Person,,,Superhero
56,Dr. Crawdaddy,https://intothespiderverse.fandom.com/wiki/Dr._Crawdaddy,,Crustacean,,,Scientist
57,Jessica Drew (Earth-332),https://intothespiderverse.fandom.com/wiki/Jessica_Drew_(Earth-332),,Human (enhanced),Black,,Superhero
58,Archibald Dyker (Earth-138),https://intothespiderverse.fandom.com/wiki/Archibald_Dyker_(Earth-138),,Human,,,Supervillain
59,Eddie Brock (Earth-1610),https://intothespiderverse.fandom.com/wiki/Eddie_Brock_(Earth-1610),,,,,
60,Edward Brock (Earth-616),https://intothespiderverse.fandom.com/wiki/Edward_Brock_(Earth-616),,Human,,,
61,Elizabeth Allan (Earth-616),https://intothespiderverse.fandom.com/wiki/Elizabeth_Allan_(Earth-616),,Human,,,
62,Eugene Patilio (Earth-1610),https://intothespiderverse.fandom.com/wiki/Eugene_Patilio_(Earth-1610),,Human,,,
63,Eugene Patilio (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Eugene_Patilio_(Earth-Unknown),,Human,,,Supervillain
64,Ezekiel Sims (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Ezekiel_Sims_(Earth-Unknown),,Human (enhanced),,,TherapistSuperhero
65,Thomas Fireheart (Earth-138),https://intothespiderverse.fandom.com/wiki/Thomas_Fireheart_(Earth-138),,Human,,,Supervillain
66,Wilson Fisk (Earth-138),https://intothespiderverse.fandom.com/wiki/Wilson_Fisk_(Earth-138),,Human,,,Businessman
67,Flash Thompson (Earth-616),https://intothespiderverse.fandom.com/wiki/Flash_Thompson_(Earth-616),,Human,,,
68,Flash Thompson (Earth-78127),https://intothespiderverse.fandom.com/wiki/Flash_Thompson_(Earth-78127),,Human,,,
69,Flint Marko (Earth-42),https://intothespiderverse.fandom.com/wiki/Flint_Marko_(Earth-42),,Human,,,"Supervillain, CEO ofSandman"
70,Francis Byte,https://intothespiderverse.fandom.com/wiki/Francis_Byte,,Human,,,"Supervillain, formerly superhero"
71,Frankfurter Porker,https://intothespiderverse.fandom.com/wiki/Frankfurter_Porker,,Pig,,,
72,Frederick Foswell (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Frederick_Foswell_(Earth-Unknown),,Human,,,Supervillain
73,Future Foundation Spider-Woman,https://intothespiderverse.fandom.com/wiki/Future_Foundation_Spider-Woman,,Human,,,Superhero
74,Gabriella O'Hara,https://intothespiderverse.fandom.com/wiki/Gabriella_O%27Hara,,Human,Swarthy,,StudentSoccer Player
75,Ganke Lee (Earth-1610),https://intothespiderverse.fandom.com/wiki/Ganke_Lee_(Earth-1610),,Human,,170 cm,Student
76,Gayatri Singh,https://intothespiderverse.fandom.com/wiki/Gayatri_Singh,2000s,Human,Brown,Unconfirmed,StudentModel
77,George Stacy (Earth-26496),https://intothespiderverse.fandom.com/wiki/George_Stacy_(Earth-26496),,,,,
78,George Stacy (Earth-616),https://intothespiderverse.fandom.com/wiki/George_Stacy_(Earth-616),,Human,,,Police Officer
79,George Stacy (Earth-616A),https://intothespiderverse.fandom.com/wiki/George_Stacy_(Earth-616A),,Human,White,,Police Captain
80,Gloria Morales,https://intothespiderverse.fandom.com/wiki/Gloria_Morales,,Human,,,
81,Gog (Earth-1610),https://intothespiderverse.fandom.com/wiki/Gog_(Earth-1610),,Tsiln,,,Supervillain
82,Gog (Earth-42),https://intothespiderverse.fandom.com/wiki/Gog_(Earth-42),,Tslin,,,Supervillain
83,Gog (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Gog_(Earth-Unknown),,Tslin,,,Supervillain
84,Gog 2 (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Gog_2_(Earth-Unknown),,Tslin,,,Supervillain
85,Goose Cannon,https://intothespiderverse.fandom.com/wiki/Goose_Cannon,,Goose,,,
86,Gordon Thomas,https://intothespiderverse.fandom.com/wiki/Gordon_Thomas,,Human,,,Supervillain
87,Glory Grant,https://intothespiderverse.fandom.com/wiki/Glory_Grant,2000s,Human,,173 cm,MusicianStudent
88,Gwen Stacy (Earth-1610),https://intothespiderverse.fandom.com/wiki/Gwen_Stacy_(Earth-1610),1992,Human,,,
89,Harold Osborn (Earth-616),https://intothespiderverse.fandom.com/wiki/Harold_Osborn_(Earth-616),,Human,,,
90,Henry McCoy (Earth-1610),https://intothespiderverse.fandom.com/wiki/Henry_McCoy_(Earth-1610),,,,,
91,Herman Schultz (Earth-1610),https://intothespiderverse.fandom.com/wiki/Herman_Schultz_(Earth-1610),,,,,
92,Herman Schultz (Earth-42),https://intothespiderverse.fandom.com/wiki/Herman_Schultz_(Earth-42),,Human,,,Supervillain
93,Herman Schultz (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Herman_Schultz_(Earth-Unknown),,Human,,,Supervillain
94,Hobgoblin (Earth-50101),https://intothespiderverse.fandom.com/wiki/Hobgoblin_(Earth-50101),,Human (Mutated),Green,,Supervillain
95,Hubert Carpenter,https://intothespiderverse.fandom.com/wiki/Hubert_Carpenter,,Human,,,Supervillain
96,Inspector Singh,https://intothespiderverse.fandom.com/wiki/Inspector_Singh,,Human,Brown,,Police Captain
97,J. Jonah Jameson (Earth-13122),https://intothespiderverse.fandom.com/wiki/J._Jonah_Jameson_(Earth-13122),,Human,,,
98,J. Jonah Jameson (Earth-42),https://intothespiderverse.fandom.com/wiki/J._Jonah_Jameson_(Earth-42),,,,,
99,J. Jonah Jameson (Earth-616),https://intothespiderverse.fandom.com/wiki/J._Jonah_Jameson_(Earth-616),,Human,,,Editor-in-chief
100,J. Jonah Jameson (Earth-65),https://intothespiderverse.fandom.com/wiki/J._Jonah_Jameson_(Earth-65),,Human,,,
101,J. Jonah Jameson (Earth-67),https://intothespiderverse.fandom.com/wiki/J._Jonah_Jameson_(Earth-67),,Human,,,
102,Jackson Brice (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Jackson_Brice_(Earth-Unknown),,Human,,,Supervillain
103,Jackson Weele (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Jackson_Weele_(Earth-Unknown),,Human,,,Supervillain
104,Jalome Beacher (Earth-42),https://intothespiderverse.fandom.com/wiki/Jalome_Beacher_(Earth-42),,Human,,,"Supervillain, CEO ofLcSlyde"
105,Jalome Beacher (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Jalome_Beacher_(Earth-Unknown),,Human,,,Supervillain
106,James Blake (Earth-1610),https://intothespiderverse.fandom.com/wiki/James_Blake_(Earth-1610),26 September 1988,Human,White,,Singer
107,Jefferson Morales (Earth-1610),https://intothespiderverse.fandom.com/wiki/Jefferson_Morales_(Earth-1610),,Human,,178 cm,Police Officer
108,Jefferson Morales (Earth-42),https://intothespiderverse.fandom.com/wiki/Jefferson_Morales_(Earth-42),,Human,Black,,
109,Jessica Drew (Earth-1610),https://intothespiderverse.fandom.com/wiki/Jessica_Drew_(Earth-1610),,,,,
110,Jonathan Ohnn,https://intothespiderverse.fandom.com/wiki/Jonathan_Ohnn,1980,Human (enhanced),"Light, later white",178 cm (base)Variable,SupervillainCriminalScientist(formerly)
111,Joseph (Earth-1610),https://intothespiderverse.fandom.com/wiki/Joseph_(Earth-1610),,,,,
112,Joseph (Earth-42),https://intothespiderverse.fandom.com/wiki/Joseph_(Earth-42),,Human,,,"Supervillain, CEO ofHammerhead Corp"
113,Joseph (Earth-616),https://intothespiderverse.fandom.com/wiki/Joseph_(Earth-616),,,,,
114,Joseph (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Joseph_(Earth-Unknown),,Human,,,Supervillain
115,Joseph Robertson (Earth-616),https://intothespiderverse.fandom.com/wiki/Joseph_Robertson_(Earth-616),,Human,,,
116,Julia Carpenter (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Julia_Carpenter_(Earth-Unknown),,Human,,,Superhero
117,Margo Kess,https://intothespiderverse.fandom.com/wiki/Margo_Kess,2004,Human,Black,170,Cyber VigilanteStudentSpider-Society Employee(formerly)
118,Ned Leeds (Earth-65),https://intothespiderverse.fandom.com/wiki/Ned_Leeds_(Earth-65),,Human,,,Student
119,Leopardon,https://intothespiderverse.fandom.com/wiki/Leopardon,,Sentient robotic suit,,60 m,
120,List of Minor Characters,https://intothespiderverse.fandom.com/wiki/List_of_Minor_Characters,,,,,
121,Live Action Doc Ock,https://intothespiderverse.fandom.com/wiki/Live_Action_Doc_Ock,,Human,White,,Supervillain
122,Liz Allan,https://intothespiderverse.fandom.com/wiki/Liz_Allan,,Human,,,
123,Lonnie Lincoln (Earth-1610),https://intothespiderverse.fandom.com/wiki/Lonnie_Lincoln_(Earth-1610),,Human mutate,,,BodyguardEnforcer
124,Lonnie Lincoln (Earth-616),https://intothespiderverse.fandom.com/wiki/Lonnie_Lincoln_(Earth-616),,Human mutate,,,
125,LYLA,https://intothespiderverse.fandom.com/wiki/LYLA,,Artificial Intelligence,White,,
126,MacDonald Gargan (Earth-42),https://intothespiderverse.fandom.com/wiki/MacDonald_Gargan_(Earth-42),,Human,,,"Supervillain, CEO ofScorpo"
127,MacDonald Gargan (Earth-616),https://intothespiderverse.fandom.com/wiki/MacDonald_Gargan_(Earth-616),,,,,
128,Majestic Cariboom,https://intothespiderverse.fandom.com/wiki/Majestic_Cariboom,,Caribou,,,
129,Malala Windsor,https://intothespiderverse.fandom.com/wiki/Malala_Windsor,,Human (enhanced),,,
130,Maria Morales (Earth-1610),https://intothespiderverse.fandom.com/wiki/Maria_Morales_(Earth-1610),,Human,,,
131,Mariachi Spider-Man 1,https://intothespiderverse.fandom.com/wiki/Mariachi_Spider-Man_1,,Human,,,Superhero
132,Mariachi Spider-Man 2,https://intothespiderverse.fandom.com/wiki/Mariachi_Spider-Man_2,,Human,,,Superhero
133,Mariachi Spider-Man 3,https://intothespiderverse.fandom.com/wiki/Mariachi_Spider-Man_3,,Human,,,Superhero
134,Mary Jane Watson (Earth-1610),https://intothespiderverse.fandom.com/wiki/Mary_Jane_Watson_(Earth-1610),December 1991,Human,White,,
135,Mary Jane Watson (Earth-18119),https://intothespiderverse.fandom.com/wiki/Mary_Jane_Watson_(Earth-18119),,Spider-Person,,,Superhero
136,Mary Jane Watson (Earth-616),https://intothespiderverse.fandom.com/wiki/Mary_Jane_Watson_(Earth-616),1980,Human,White,,ActressProfessional Fashion Model
137,Max Borne,https://intothespiderverse.fandom.com/wiki/Max_Borne,,Spider-Person,White,,Superhero
138,Maximus Gargan (Earth-1610),https://intothespiderverse.fandom.com/wiki/Maximus_Gargan_(Earth-1610),,Human (mutated and cybernetically-enhanced),,,
139,Maxwell Dillon (Earth-42),https://intothespiderverse.fandom.com/wiki/Maxwell_Dillon_(Earth-42),,Human,,,"Supervillain, CEO ofELECTROnics"
140,Maxwell Markham (Earth-1610),https://intothespiderverse.fandom.com/wiki/Maxwell_Markham_(Earth-1610),,Human,,,Supervillain
141,Maxwell Markham (Earth-42),https://intothespiderverse.fandom.com/wiki/Maxwell_Markham_(Earth-42),,Human,,,"Supervillain, CEO ofGriz"
142,Maxwell Markham (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Maxwell_Markham_(Earth-Unknown),,Human,,,Supervillain
143,May Parker (Earth-616),https://intothespiderverse.fandom.com/wiki/May_Parker_(Earth-616),"August, 10, 2022",Mutant,White,,
144,May Parker (Earth-982),https://intothespiderverse.fandom.com/wiki/May_Parker_(Earth-982),,Human,,,Superhero
145,May Porker,https://intothespiderverse.fandom.com/wiki/May_Porker,,,,,
146,Maya Prabhakar,https://intothespiderverse.fandom.com/wiki/Maya_Prabhakar,,Human,Brown,,
147,Maybelle Parker (Earth-1610),https://intothespiderverse.fandom.com/wiki/Maybelle_Parker_(Earth-1610),,Human,,,
148,Maybelle Parker (Earth-616),https://intothespiderverse.fandom.com/wiki/Maybelle_Parker_(Earth-616),,Human,,,
149,Maybelle Reilly (Earth-803),https://intothespiderverse.fandom.com/wiki/Maybelle_Reilly_(Earth-803),,,,,
150,Metro Spider-Man,https://intothespiderverse.fandom.com/wiki/Metro_Spider-Man,,Human(enhanced),,,
151,"File:Miguel O'Hara (E-453, 2099 A.D.).png","https://intothespiderverse.fandom.com/wiki/File:Miguel_O%27Hara_(E-453,_2099_A.D.).png",,,,,
152,Miles Warren (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Miles_Warren_(Earth-Unknown),,Human,,,Supervillain
153,Christopher Miller (Earth-13122),https://intothespiderverse.fandom.com/wiki/Christopher_Miller_(Earth-13122),,Human,,,Unknown
154,Missterio,https://intothespiderverse.fandom.com/wiki/Missterio,,Human,,,Supervillain
155,Montana Bale (Earth-1610),https://intothespiderverse.fandom.com/wiki/Montana_Bale_(Earth-1610),,Human,,,Supervillain
156,Miles Morales (Earth-1610),https://intothespiderverse.fandom.com/wiki/Miles_Morales_(Earth-1610),December 2004,Human(enhanced),Black,173 cm,StudentVigilanteStreet Artist
157,Miles Morales (Earth-42),https://intothespiderverse.fandom.com/wiki/Miles_Morales_(Earth-42),2000s,Human,Black,170 cm,Vigilante/Anti-HeroStudent
158,Mrs. Chen,https://intothespiderverse.fandom.com/wiki/Mrs._Chen,,Human,,,
159,Multi-Factor (Earth-928),https://intothespiderverse.fandom.com/wiki/Multi-Factor_(Earth-928),,,,,
160,Norman Osborn (Earth-1610),https://intothespiderverse.fandom.com/wiki/Norman_Osborn_(Earth-1610),,Human (mutated),,7.62 m,
161,Norman Osborn (Earth-616),https://intothespiderverse.fandom.com/wiki/Norman_Osborn_(Earth-616),,,,,
162,Norman Osborn 1 (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Norman_Osborn_1_(Earth-Unknown),,Goblin-enhanced Human,,,Supervillain
163,Norman Osborn 2 (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Norman_Osborn_2_(Earth-Unknown),,Goblin-enhanced Human,,,Supervillain
164,Nuclear Boarhead,https://intothespiderverse.fandom.com/wiki/Nuclear_Boarhead,,Boar,,,
165,Miguel O'Hara (Alternate 928),https://intothespiderverse.fandom.com/wiki/Miguel_O%27Hara_(Alternate_928),,Human,White,,Unknown
166,Miguel O'Hara (Earth-928),https://intothespiderverse.fandom.com/wiki/Miguel_O%27Hara_(Earth-928),,Human(enhanced),White(Swarthy),210 cm (6'9),
167,Michelle Obama (Earth-1610),https://intothespiderverse.fandom.com/wiki/Michelle_Obama_(Earth-1610),,Human,Black,,Presidential Candidate
168,Otto Octavius (Earth-65),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_(Earth-65),,Human,,,
169,Olivia Octavius,https://intothespiderverse.fandom.com/wiki/Olivia_Octavius,1987,Human,Tannish White,5'11-6'0,Head scientist at Alchemax
170,Otto Octavius (Earth-13122),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_(Earth-13122),,Human,,,Scientist
171,Otto Octavius (Earth-42),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_(Earth-42),,Human,,,"Supervillain, CEO ofOct 8"
172,Otto Octavius (Earth-616),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_(Earth-616),,Human,,,Supervillain
173,Otto Octavius (Superior Spider-Man),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_(Superior_Spider-Man),,Spider-Person,,,Supervillain
174,Otto Octavius 1 (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_1_(Earth-Unknown),,Human,,,Supervillain
175,Otto Octavius 2 (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_2_(Earth-Unknown),,Human,,,Supervillain
176,Otto Octavius 3 (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_3_(Earth-Unknown),,Human,,,Supervillain
177,Otto Octavius 4 (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_4_(Earth-Unknown),,Human,,,Supervillain
178,Otto Octavius 5 (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_5_(Earth-Unknown),,Human,,,Supervillain
179,Otto Octavius 6 (Earth-Unknown),https://intothespiderverse.fandom.com/wiki/Otto_Octavius_6_(Earth-Unknown),,Human,,,Supervillain
180,Ben Parker (Earth-96283),https://intothespiderverse.fandom.com/wiki/Ben_Parker_(Earth-96283),,Human,White (fair),,
181,Benjamin Parker (Earth-65),https://intothespiderverse.fandom.com/wiki/Benjamin_Parker_(Earth-65),,Human,,,
182,Maybelle Parker (Earth-65),https://intothespiderverse.fandom.com/wiki/Maybelle_Parker_(Earth-65),,Human,,,
183,Peter Parker (Earth-120703),https://intothespiderverse.fandom.com/wiki/Peter_Parker_(Earth-120703),,Human (enhanced),White (fair),179 cm,VigilantePhotographerStudent(formerly)
184,Peter Parker (Earth-96283),https://intothespiderverse.fandom.com/wiki/Peter_Parker_(Earth-96283),,Human (enhanced),White (fair),173 cm,VigilantePhotographerStudent(formerly)
185,Patrick O'Hara (Earth-31913),https://intothespiderverse.fandom.com/wiki/Patrick_O%27Hara_(Earth-31913),,Human (enhanced),,,Vigilante
186,Peni Parker,https://intothespiderverse.fandom.com/wiki/Peni_Parker,3132[1],Human (Enhanced),Pale,150,SuperheroSpider-Society Employee(formerly)
187,Peter Parkedcar,https://intothespiderverse.fandom.com/wiki/Peter_Parkedcar,,Sentient Car/Spider-Vehicle,,,Superhero
188,Peter Parker (Alternate 2002),https://intothespiderverse.fandom.com/wiki/Peter_Parker_(Alternate_2002),,Spider-Person,,173 cm (5’8”),Superhero
